TIMESTAMP_START,NEE,TA_F,SW_IN_F,VPD_F
2011-05-25 11:00:00,-0.4368240126959141,7.892,226.87704,1.709
2011-05-25 11:30:00,-0.2819153517757374,8.056,176.321808,1.618
2011-05-25 12:00:00,-0.4388818056620396,8.376,209.196,1.527
2011-05-25 12:30:00,-0.2478508264002946,9.006,193.783824,1.436
2011-05-25 13:00:00,-0.3291333585989496,8.916,159.45508800000002,1.345
2011-05-25 13:30:00,-0.3797879651793501,9.218,206.878464,1.255
2011-05-25 14:00:00,-0.256826036098618,10.125,312.82617600000003,1.164
2011-05-25 14:30:00,-0.4431185016087762,10.814,351.775008,1.901
2011-05-25 15:00:00,-0.745412928093983,11.251,327.102048,2.638
2011-05-25 15:30:00,-0.4024437483319478,11.678,285.79262400000005,3.374
2011-05-25 16:00:00,-9999.0,11.445,170.776944,4.111
2011-05-25 16:30:00,-9999.0,11.431,185.298048,4.848
2011-05-25 17:00:00,-9999.0,12.341,254.96452800000003,5.585
2011-05-25 17:30:00,-9999.0,10.571,166.91313599999998,5.506
2011-05-25 18:00:00,-9999.0,10.263,179.996544,5.428
2011-05-25 18:30:00,-9999.0,11.09,157.54564800000003,5.349
2011-05-25 19:00:00,-9999.0,11.037,120.21048000000002,5.271
2011-05-25 19:30:00,-9999.0,10.782,88.961184,5.192
2011-05-25 20:00:00,-9999.0,10.256,48.561552,5.114
2011-05-25 20:30:00,-9999.0,9.651,21.0132,4.9
2011-05-25 21:00:00,-9999.0,8.968,8.176896000000001,4.686
2011-05-25 21:30:00,-9999.0,8.413,3.064464,4.472
2011-05-25 22:00:00,-9999.0,8.066,0.950976,4.257
2011-05-25 22:30:00,-9999.0,7.799,0.825552,4.043
2011-05-25 23:00:00,-9999.0,7.609,0.447408,3.829
2011-05-25 23:30:00,-9999.0,7.261,0.69264,3.715
2011-05-26 00:00:00,-9999.0,7.072,0.0,3.602
2011-05-26 00:30:00,-9999.0,7.323,0.0,3.488
2011-05-26 01:00:00,-9999.0,7.442,0.0,3.374
2011-05-26 01:30:00,-9999.0,7.138,0.076752,3.26
2011-05-26 02:00:00,-9999.0,6.949,0.550368,3.146
2011-05-26 02:30:00,-9999.0,6.544,1.377792,2.957
2011-05-26 03:00:00,-9999.0,6.045,4.470336,2.768
2011-05-26 03:30:00,-9999.0,5.864,11.125296,2.578
2011-05-26 04:00:00,-9999.0,5.767,21.793824,2.389
2011-05-26 04:30:00,-9999.0,5.862,52.651872,2.2
2011-05-26 05:00:00,-9999.0,6.098,91.192608,2.01
2011-05-26 05:30:00,-9999.0,5.923,131.82249600000003,2.368
2011-05-26 06:00:00,-9999.0,6.396,209.531088,2.725
2011-05-26 06:30:00,-9999.0,6.78,257.33448000000004,3.082
2011-05-26 07:00:00,-9999.0,7.174,330.907824,3.44
2011-05-26 07:30:00,-9999.0,7.337,267.48820800000004,3.797
2011-05-26 08:00:00,-9999.0,7.891,402.257232,4.154
2011-05-26 08:30:00,-0.3295365821864338,8.325,415.232064,4.588
2011-05-26 09:00:00,-0.4327889597901571,8.765,387.384192,5.022
2011-05-26 09:30:00,-0.2993444399027973,8.985,367.198416,5.456
2011-05-26 10:00:00,-0.5676070797833136,9.492,491.244624,5.89
2011-05-26 10:30:00,-0.4504059358035444,9.873,458.1925920000001,6.324
2011-05-26 11:00:00,-0.6249238779179637,9.999,392.1989760000001,6.758
2011-05-26 11:30:00,-0.5530762998809413,10.236,257.076144,7.084
2011-05-26 12:00:00,-0.3382027740040191,10.698,537.651504,7.411
2011-05-26 12:30:00,-0.4941116312226755,10.81,521.177904,7.737
2011-05-26 13:00:00,-0.902993081463617,11.06,620.551152,8.063
2011-05-26 13:30:00,-0.2857495375869505,11.033,489.550464,8.389
2011-05-26 14:00:00,-0.2120639547820728,11.084,398.08267200000006,8.716
2011-05-26 14:30:00,-0.4771291851589634,10.709,409.14432,8.675
2011-05-26 15:00:00,-0.5876612939140429,10.75,241.173504,8.634
2011-05-26 15:30:00,-0.5298577279210355,10.967,362.804832,8.593
2011-05-26 16:00:00,-0.3510581061370618,10.671,337.358736,8.552
2011-05-26 16:30:00,-0.2340045181496436,10.848,318.74544000000003,8.511
2011-05-26 17:00:00,-0.4936325341717422,10.757,194.08896,8.47
2011-05-26 17:30:00,-0.3124476693726709,10.435,137.81476800000002,8.223
2011-05-26 18:00:00,-0.0008714917742601,10.443,162.66556800000004,7.976
2011-05-26 18:30:00,-0.3666950549079326,10.29,88.53624,7.729
2011-05-26 19:00:00,0.0124626055645559,9.841,69.325776,7.482
2011-05-26 19:30:00,-0.1689189775161664,9.53,68.52456,7.235
2011-05-26 20:00:00,0.0437595839413246,9.369,29.929536,6.988
2011-05-26 20:30:00,0.0663050574241226,8.897,17.688528,6.526
2011-05-26 21:00:00,0.0718921677062907,8.728,7.1678880000000005,6.065
2011-05-26 21:30:00,0.1016985412039169,8.834,2.626416,5.603
2011-05-26 22:00:00,0.1554145301146937,8.666,0.7956,5.141
2011-05-26 22:30:00,-9999.0,7.8,0.307008,4.68
2011-05-26 23:00:00,0.1384681457902073,7.636,0.0,4.218
2011-05-26 23:30:00,0.0792126151609617,7.236,0.104832,3.886
2011-05-27 00:00:00,0.1501723387784006,6.187,0.417456,3.554
2011-05-27 00:30:00,0.1321615962485134,5.436,0.623376,3.221
2011-05-27 01:00:00,0.0897254814122516,5.414,0.241488,2.889
2011-05-27 01:30:00,0.0609332003725973,5.635,0.0,2.557
2011-05-27 02:00:00,0.1997063224853983,5.401,0.321984,2.225
2011-05-27 02:30:00,0.0702336869070321,5.532,4.9046400000000006,2.044
2011-05-27 03:00:00,0.1277932856115662,5.488,10.449504,1.864
2011-05-27 03:30:00,-9999.0,5.381,12.265344,1.684
2011-05-27 04:00:00,0.0521175713807235,5.148,27.327456000000005,1.503
2011-05-27 04:30:00,-0.1995501312825862,4.86,78.625872,1.323
2011-05-27 05:00:00,-0.1817237498211711,4.697,125.83209600000002,1.143
2011-05-27 05:30:00,-0.2344247786885768,4.991,165.16094400000003,1.826
2011-05-27 06:00:00,-0.3247296583076655,5.99,201.588192,2.509
2011-05-27 06:30:00,-0.3115527126457932,6.912,230.641632,3.192
2011-05-27 07:00:00,-0.3311254837303805,7.885,283.025808,3.875
2011-05-27 07:30:00,-0.4560959867182748,8.868,257.48424,4.558
2011-05-27 08:00:00,-0.4646347227888779,9.434,301.856256,5.241
2011-05-27 08:30:00,-0.8028256542344553,9.938,332.38857600000006,5.617
2011-05-27 09:00:00,-0.5521764401557208,10.219,268.017984,5.993
2011-05-27 09:30:00,-0.4199708944145027,10.236,273.46924800000005,6.368
2011-05-27 10:00:00,-0.8228653699784072,10.572,303.211584,6.744
2011-05-27 10:30:00,-0.7919312516331386,10.726,313.47388800000004,7.12
2011-05-27 11:00:00,-0.8285603355782944,11.043,325.25625599999995,7.496
2011-05-27 11:30:00,-0.6903981955418438,11.193,319.07491200000004,7.733
2011-05-27 12:00:00,-0.5624246796781481,11.272,280.91232,7.969
2011-05-27 12:30:00,-0.1349780973578029,11.181,181.645776,8.206
2011-05-27 13:00:00,-0.3350537087005639,11.323,231.414768,8.443
2011-05-27 13:30:00,-0.502871978632468,11.692,301.910544,8.679
2011-05-27 14:00:00,-0.5459261423181707,11.621,232.44624,8.916
2011-05-27 14:30:00,-0.5142164775420044,11.861,324.22665600000005,8.654
2011-05-27 15:00:00,-0.3721410811994302,11.947,271.44936,8.393
2011-05-27 15:30:00,-0.5572028075246434,11.564,174.827952,8.131
2011-05-27 16:00:00,0.0439647648247521,10.969,51.25536,7.87
2011-05-27 16:30:00,0.0658323344256231,8.939,35.976096000000005,7.608
2011-05-27 17:00:00,-0.1156029413736198,7.929,43.039152,7.346
2011-05-27 17:30:00,-0.0492242398479651,7.782,28.965456000000003,6.439
2011-05-27 18:00:00,0.1163545471063871,7.693,20.116512000000004,5.532
2011-05-27 18:30:00,-9999.0,7.679,11.114064000000004,4.624
2011-05-27 19:00:00,-9999.0,7.973,12.04632,3.717
2011-05-27 19:30:00,-9999.0,8.264,16.237728,2.81
2011-05-27 20:00:00,-9999.0,8.419,5.445648,1.902
2011-05-27 20:30:00,0.0728364597088918,8.44,4.440384000000001,1.674
2011-05-27 21:00:00,-9999.0,8.548,2.27448,1.445
2011-05-27 21:30:00,0.1161974917962614,8.502,0.797472,1.216
2011-05-27 22:00:00,-9999.0,8.43,0.0,0.988
2011-05-27 22:30:00,-9999.0,8.409,0.0,0.759
2011-05-27 23:00:00,-9999.0,8.601,0.0,0.531
2011-05-27 23:30:00,-9999.0,8.784,0.0,0.537
2011-05-28 00:00:00,-9999.0,8.839,0.0,0.543
2011-05-28 00:30:00,-9999.0,8.744,0.0,0.548
2011-05-28 01:00:00,-9999.0,8.644,0.0,0.554
2011-05-28 01:30:00,-9999.0,8.424,0.0,0.56
2011-05-28 02:00:00,-9999.0,8.213,0.014976,0.566
2011-05-28 02:30:00,-9999.0,8.356,0.72072,0.594
2011-05-28 03:00:00,-9999.0,8.376,2.117232,0.622
2011-05-28 03:30:00,-9999.0,8.379,3.6504,0.65
2011-05-28 04:00:00,-9999.0,8.389,15.945696000000003,0.678
2011-05-28 04:30:00,-0.0277344001205311,8.398,26.383968,0.706
2011-05-28 05:00:00,-0.0950975550198555,8.421,48.441744,0.734
2011-05-28 05:30:00,-0.0732638530134899,8.603,52.468416,0.901
2011-05-28 06:00:00,-0.1576138051441153,8.779,93.654288,1.068
2011-05-28 06:30:00,-0.3131783770427719,9.113,132.69859200000002,1.236
2011-05-28 07:00:00,-0.4036189689736867,9.484,151.13592,1.403
2011-05-28 07:30:00,-0.6386232365563491,10.276,270.98136,1.571
2011-05-28 08:00:00,-0.4845412562884539,10.692,280.52481600000004,1.738
2011-05-28 08:30:00,-0.7115120619541891,11.47,229.971456,1.759
2011-05-28 09:00:00,-0.4458033176811798,11.626,203.778432,1.779
2011-05-28 09:30:00,-0.1847729785591569,11.649,240.859008,1.8
2011-05-28 10:00:00,-0.3751158821997665,11.88,286.13894400000004,1.82
2011-05-28 10:30:00,-0.4099551698107033,12.17,291.18024,1.841
2011-05-28 11:00:00,0.2058174900246701,11.646,259.038,1.861
2011-05-28 11:30:00,-9999.0,12.253,463.831056,1.853
2011-05-28 12:00:00,-9999.0,12.227,310.10803200000004,1.845
2011-05-28 12:30:00,-9999.0,10.501,386.949888,1.836
2011-05-28 13:00:00,-0.3409477786673749,11.216,170.685216,1.828
2011-05-28 13:30:00,-0.3480626597035456,11.305,222.18768,1.819
2011-05-28 14:00:00,-0.9186207764966142,11.691,377.40456,1.811
2011-05-28 14:30:00,-9999.0,12.231,373.608144,2.193
2011-05-28 15:00:00,-9999.0,12.866,365.337648,2.576
2011-05-28 15:30:00,-9999.0,13.144,169.08652800000002,2.958
2011-05-28 16:00:00,-9999.0,11.634,33.28416000000001,3.34
2011-05-28 16:30:00,-9999.0,10.335,41.228928,3.722
2011-05-28 17:00:00,-9999.0,10.251,164.05833600000005,4.105
2011-05-28 17:30:00,-9999.0,11.087,97.463808,4.022
2011-05-28 18:00:00,-9999.0,11.163,37.949184,3.939
2011-05-28 18:30:00,-9999.0,10.687,12.733344,3.855
2011-05-28 19:00:00,-9999.0,10.417,26.153712,3.772
2011-05-28 19:30:00,-9999.0,10.521,22.858992,3.689
2011-05-28 20:00:00,-9999.0,10.625,10.998,3.606
2011-05-28 20:30:00,-9999.0,10.02,10.170576,3.385
2011-05-28 21:00:00,-9999.0,9.578,6.8908320000000005,3.165
2011-05-28 21:30:00,-9999.0,8.959,2.5496640000000004,2.944
2011-05-28 22:00:00,-9999.0,8.486,0.868608,2.723
2011-05-28 22:30:00,-9999.0,7.997,0.029952,2.502
2011-05-28 23:00:00,-9999.0,7.95,0.3276,2.282
2011-05-28 23:30:00,-9999.0,8.27,0.979056,2.21
2011-05-29 00:00:00,-9999.0,8.314,0.7282080000000001,2.139
2011-05-29 00:30:00,-9999.0,8.166,0.5653440000000001,2.067
2011-05-29 01:00:00,-9999.0,7.683,0.15912,1.996
2011-05-29 01:30:00,-9999.0,7.287,0.0,1.925
2011-05-29 02:00:00,-9999.0,7.048,0.15912,1.853
2011-05-29 02:30:00,-9999.0,6.991,1.134432,1.811
2011-05-29 03:00:00,-9999.0,6.962,4.455360000000001,1.77
2011-05-29 03:30:00,-9999.0,6.818,8.983728000000001,1.728
2011-05-29 04:00:00,-0.0188356014535365,6.673,24.873264,1.686
2011-05-29 04:30:00,-0.2236249302703949,6.461,67.837536,1.644
2011-05-29 05:00:00,-0.1761578876494641,6.64,71.21088,1.603
2011-05-29 05:30:00,-0.1083425504330445,6.72,57.54528,1.959
2011-05-29 06:00:00,-0.1689746654094625,6.771,75.71116800000001,2.315
2011-05-29 06:30:00,-0.062459459410575,6.913,64.45857600000001,2.671
2011-05-29 07:00:00,-0.1636002010987501,7.028,50.71248,3.027
2011-05-29 07:30:00,-0.0519025632321313,7.125,59.213232,3.383
2011-05-29 08:00:00,-0.1266056322857689,7.413,80.578368,3.739
2011-05-29 08:30:00,-0.2691033323216512,7.737,101.17224,3.787
2011-05-29 09:00:00,-0.3034154682524068,8.104,137.953296,3.834
2011-05-29 09:30:00,-0.441282093218424,8.597,170.138592,3.881
2011-05-29 10:00:00,0.0099711154456047,9.311,264.238416,3.928
2011-05-29 10:30:00,-0.4970252296447867,10.035,203.082048,3.976
2011-05-29 11:00:00,-0.1969314934667718,10.069,84.14452800000001,4.023
2011-05-29 11:30:00,0.0411691034886359,9.463,54.482688,3.878
2011-05-29 12:00:00,-0.10193217782504,8.462,64.79928000000001,3.734
2011-05-29 12:30:00,-0.2726548603283952,8.68,101.076768,3.589
2011-05-29 13:00:00,-0.4517366990135706,9.345,184.86,3.444
2011-05-29 13:30:00,-0.1950293883962702,9.522,104.875056,3.299
2011-05-29 14:00:00,-0.1308933237451053,9.302,106.162992,3.155
2011-05-29 14:30:00,-0.0595912001196079,9.028,63.672336,2.963
2011-05-29 15:00:00,-0.168584405799931,8.545,54.4284,2.771
2011-05-29 15:30:00,-0.2398814219388396,8.488,79.87449600000001,2.579
2011-05-29 16:00:00,-0.0734473789657298,8.382,62.901072,2.387
2011-05-29 16:30:00,-0.1808501304078436,8.35,84.809088,2.195
2011-05-29 17:00:00,-0.12102441144417,8.264,49.411440000000006,2.003
2011-05-29 17:30:00,-0.0322335754256009,8.346,41.95339200000001,1.869
2011-05-29 18:00:00,0.0417153058117215,8.408,30.75696,1.734
2011-05-29 18:30:00,0.0648295195376988,8.299,11.750544,1.6
2011-05-29 19:00:00,0.0652761902550904,8.097,15.301728,1.465
2011-05-29 19:30:00,-0.0095041711496125,7.981,11.683152,1.331
2011-05-29 20:00:00,0.20175803074927,8.033,7.643376000000002,1.196
2011-05-29 20:30:00,-0.0018161460174338,8.096,6.164496000000001,1.105
2011-05-29 21:00:00,0.0423730231764075,7.998,9.607104,1.014
2011-05-29 21:30:00,0.0286121905609311,7.505,3.358368,0.923
2011-05-29 22:00:00,0.1105688133634335,6.921,0.1872,0.831
2011-05-29 22:30:00,-9999.0,6.436,0.0,0.74
2011-05-29 23:00:00,-9999.0,6.202,0.0,0.649
2011-05-29 23:30:00,-9999.0,5.971,0.0,0.664
2011-05-30 00:00:00,-9999.0,5.916,0.11232,0.678
2011-05-30 00:30:00,-9999.0,5.888,0.153504,0.693
2011-05-30 01:00:00,-9999.0,5.801,0.0,0.708
2011-05-30 01:30:00,0.0633020110695876,5.712,0.11232,0.722
2011-05-30 02:00:00,0.2632402686601089,5.622,0.370656,0.737
2011-05-30 02:30:00,0.1636624071242721,5.623,1.83456,0.767
2011-05-30 03:00:00,0.1441773582470071,5.545,6.580080000000001,0.797
2011-05-30 03:30:00,0.0603425307755152,5.624,12.044448,0.827
2011-05-30 04:00:00,-9999.0,5.699,10.363392,0.857
2011-05-30 04:30:00,-9999.0,5.824,15.810912,0.887
2011-05-30 05:00:00,-9999.0,6.018,19.335888,0.917
2011-05-30 05:30:00,-0.1795176111177044,6.111,48.078576,0.931
2011-05-30 06:00:00,-0.0823372665165659,6.285,42.086304,0.945
2011-05-30 06:30:00,-0.2365000289501636,6.501,53.054352,0.96
2011-05-30 07:00:00,-0.2355125588575017,7.104,116.217504,0.974
2011-05-30 07:30:00,-0.1413970376996668,7.34,63.19310399999999,0.988
2011-05-30 08:00:00,-0.2047091396071936,7.311,81.050112,1.002
2011-05-30 08:30:00,-0.0968676196244291,7.373,51.590448,0.928
2011-05-30 09:00:00,-0.1550127384835536,7.577,54.35539200000001,0.854
2011-05-30 09:30:00,-0.3758554048205547,7.812,45.542016,0.78
2011-05-30 10:00:00,-0.0114515357446088,7.961,49.920624,0.706
2011-05-30 10:30:00,-0.2047468206986318,8.196,95.623632,0.631
2011-05-30 11:00:00,-0.1831493591037475,8.518,86.63616,0.557
2011-05-30 11:30:00,-0.3604336763992895,9.021,366.483312,0.603
2011-05-30 12:00:00,-0.3121517592263046,9.754,245.567088,0.648
2011-05-30 12:30:00,-0.3661381296180299,9.315,158.054832,0.694
2011-05-30 13:00:00,-0.376482748461649,10.099,230.871888,0.739
2011-05-30 13:30:00,-0.4020471742658258,10.135,208.501488,0.785
2011-05-30 14:00:00,-9999.0,10.656,407.060784,0.83
2011-05-30 14:30:00,-9999.0,10.813,359.609328,1.536
2011-05-30 15:00:00,-9999.0,11.475,449.955792,2.242
2011-05-30 15:30:00,-0.4841127686886358,12.057,524.410848,2.948
2011-05-30 16:00:00,-0.8630369875047634,12.702,434.5417440000001,3.654
2011-05-30 16:30:00,-0.4930896381907567,12.947,373.709232,4.36
2011-05-30 17:00:00,-0.366638383982255,12.673,182.362752,5.066
2011-05-30 17:30:00,-0.2962117716820376,12.589,146.99318400000004,5.231
2011-05-30 18:00:00,-0.2134839781073003,12.702,158.01364800000002,5.397
2011-05-30 18:30:00,-0.1894237068922234,12.601,171.040896,5.563
2011-05-30 19:00:00,-0.1261863018163879,12.732,143.95680000000002,5.728
2011-05-30 19:30:00,0.0040710776072712,12.667,98.553312,5.894
2011-05-30 20:00:00,-0.0668577576294275,12.489,59.494032,6.06
2011-05-30 20:30:00,0.0522723185252347,12.147,28.907424,5.689
2011-05-30 21:00:00,0.1209822061401716,11.729,11.501568000000002,5.319
2011-05-30 21:30:00,-0.0228485530635779,11.279,4.519008,4.949
2011-05-30 22:00:00,0.0686013174968985,10.971,1.4002560000000002,4.578
2011-05-30 22:30:00,0.0791077571674023,10.734,0.557856,4.208
2011-05-30 23:00:00,0.0109343784559328,10.429,0.0,3.838
2011-05-30 23:30:00,-9999.0,10.304,0.0,3.596
2011-05-31 00:00:00,0.5153851125536338,10.119,0.33696,3.354
2011-05-31 00:30:00,0.0998116239849126,9.683,0.4848480000000001,3.113
2011-05-31 01:00:00,0.0417961535127797,9.39,0.7300800000000001,2.871
2011-05-31 01:30:00,0.0962193738158406,9.133,0.8648640000000001,2.63
2011-05-31 02:00:00,0.1413470841906296,8.733,1.153152,2.388
2011-05-31 02:30:00,0.2553998989476311,8.141,2.2201920000000004,2.256
2011-05-31 03:00:00,-9999.0,7.801,7.712640000000001,2.125
2011-05-31 03:30:00,-9999.0,7.726,15.058368000000003,1.993
2011-05-31 04:00:00,-9999.0,7.666,36.818496,1.861
2011-05-31 04:30:00,-9999.0,7.853,62.37504,1.73
2011-05-31 05:00:00,-9999.0,8.128,63.35222400000001,1.598
2011-05-31 05:30:00,-0.2031052163635316,8.267,142.15968,2.2
2011-05-31 06:00:00,-0.2039361834211475,8.881,209.566656,2.802
2011-05-31 06:30:00,-0.1638110924222827,9.951,260.12188800000007,3.405
2011-05-31 07:00:00,-0.3118125438688788,10.838,248.015664,4.007
2011-05-31 07:30:00,-0.2466562780213579,12.176,356.404464,4.609
2011-05-31 08:00:00,-0.5675755704468782,13.156,378.9246240000001,5.212
2011-05-31 08:30:00,-0.2898857620483441,13.925,392.494752,6.155
2011-05-31 09:00:00,-0.553546699465777,14.475,438.970896,7.099
2011-05-31 09:30:00,-0.5449181070638822,14.764,404.94168,8.042
2011-05-31 10:00:00,-0.6459211076039043,15.734,466.35451200000006,8.986
2011-05-31 10:30:00,-0.5204269152105355,16.218,551.57544,9.93
2011-05-31 11:00:00,-0.6800767076339267,16.707,428.07024,10.873
2011-05-31 11:30:00,-0.3529613940241801,16.52,228.45326400000005,11.458
2011-05-31 12:00:00,-0.2214694425753905,15.646,116.79408,12.042
2011-05-31 12:30:00,-0.622221699402262,16.658,382.123872,12.627
2011-05-31 13:00:00,-0.7089618249447789,18.382,551.9423520000001,13.211
2011-05-31 13:30:00,-0.8259825283703445,18.519,496.074384,13.796
2011-05-31 14:00:00,-0.2587676897466606,19.39,543.486528,14.38
2011-05-31 14:30:00,-0.6582177995641387,20.047,536.9214240000001,14.123
2011-05-31 15:00:00,-0.5180117562478456,20.548,502.661952,13.865
2011-05-31 15:30:00,-0.2506953448851918,21.279,463.6700640000001,13.608
2011-05-31 16:00:00,-0.3633833219992658,21.706,404.140464,13.35
2011-05-31 16:30:00,-0.382988681036184,21.849,283.169952,13.093
2011-05-31 17:00:00,-0.5322868268604816,22.363,318.526416,12.835
2011-05-31 17:30:00,-0.373051529774455,22.595,251.349696,12.372
2011-05-31 18:00:00,-0.2066515513308812,22.552,157.87324800000002,11.909
2011-05-31 18:30:00,-0.076246217094157,22.42,117.03744000000002,11.445
2011-05-31 19:00:00,-0.1535615909797267,22.75,130.18824,10.982
2011-05-31 19:30:00,-0.1329812463705228,22.403,91.211328,10.519
2011-05-31 20:00:00,-0.0007154847356811,21.858,49.793328,10.055
2011-05-31 20:30:00,0.0268090038717808,20.766,24.983712,9.725
2011-05-31 21:00:00,0.1543989637431276,19.958,9.502272,9.396
2011-05-31 21:30:00,0.2310511743764236,19.404,2.4523200000000003,9.066
2011-05-31 22:00:00,0.3712629588769639,18.929,0.0,8.736
2011-05-31 22:30:00,0.152742425908922,18.535,0.0,8.407
2011-05-31 23:00:00,0.1953937901015171,18.17,0.0,8.077
2011-05-31 23:30:00,0.2768946685661824,17.673,0.0,7.877
2011-06-01 00:00:00,0.2184244692391034,17.52,0.0,7.676
2011-06-01 00:30:00,0.1139234203447348,17.295,0.0,7.476
2011-06-01 01:00:00,0.1572917741256967,17.126,0.0,7.275
2011-06-01 01:30:00,0.2218692562079749,16.842,0.0,7.075
2011-06-01 02:00:00,-9999.0,16.653,0.273312,6.874
2011-06-01 02:30:00,-9999.0,16.503,1.873872,6.588
2011-06-01 03:00:00,-9999.0,16.415,6.426576000000001,6.301
2011-06-01 03:30:00,0.0715066733728535,16.333,15.971904000000002,6.014
2011-06-01 04:00:00,0.0308211023674621,16.376,35.684064000000006,5.727
2011-06-01 04:30:00,-0.106907250972392,16.625,69.606576,5.441
2011-06-01 05:00:00,-0.1975606131502126,17.075,123.658704,5.154
2011-06-01 05:30:00,-0.2558562591643694,17.469,128.93212799999998,5.768
2011-06-01 06:00:00,-0.2279030856927804,17.955,185.09961600000003,6.383
2011-06-01 06:30:00,-0.3017056904984594,18.669,221.665392,6.997
2011-06-01 07:00:00,-0.5639297068087313,19.254,256.41345600000005,7.611
2011-06-01 07:30:00,-0.2692112054049237,20.016,344.94220800000005,8.226
2011-06-01 08:00:00,-0.3448879628998133,20.456,392.161536,8.84
2011-06-01 08:30:00,-0.4241887988649513,20.938,436.685184,9.707
2011-06-01 09:00:00,-0.5043416931861081,21.599,475.9054560000001,10.574
2011-06-01 09:30:00,-0.5225636696237008,22.367,508.822704,11.441
2011-06-01 10:00:00,-0.500961681958775,22.939,540.6691680000001,12.308
2011-06-01 10:30:00,-0.3167188553909023,23.54,570.5369280000001,13.175
2011-06-01 11:00:00,-0.4317299759910527,23.792,549.875664,14.042
2011-06-01 11:30:00,-0.5634958749181975,24.454,593.624304,14.097
2011-06-01 12:00:00,-0.4322951647879439,24.938,579.25296,14.152
2011-06-01 12:30:00,-0.4438632517063097,25.332,545.38848,14.207
2011-06-01 13:00:00,-0.4100082123698343,25.52,426.814128,14.261
2011-06-01 13:30:00,-0.6072907094088916,25.729,499.06209600000005,14.316
2011-06-01 14:00:00,-0.4304221785429203,25.938,428.075856,14.371
2011-06-01 14:30:00,-0.6853277315315576,25.6,284.55710400000004,13.25
2011-06-01 15:00:00,-0.4995493104466593,25.718,416.57990400000006,12.129
2011-06-01 15:30:00,-0.5045444537065148,25.389,458.336736,11.008
2011-06-01 16:00:00,-0.2055043097779783,23.589,309.434112,9.887
2011-06-01 16:30:00,-0.4650853357852031,19.861,281.073312,8.766
2011-06-01 17:00:00,-0.2495771387246651,18.534,185.913936,7.645
2011-06-01 17:30:00,-0.2396072718045863,18.282,118.776528,7.032
2011-06-01 18:00:00,0.0224272789649069,17.698,50.353056,6.418
2011-06-01 18:30:00,0.0600859435059715,17.394,26.166816,5.805
2011-06-01 19:00:00,-0.0408183251867183,16.999,30.41064,5.192
2011-06-01 19:30:00,0.1866948697709619,16.108,25.788672,4.578
2011-06-01 20:00:00,0.0274949312509543,15.857,45.553248,3.965
2011-06-01 20:30:00,0.0700053927950699,15.558,25.704432,3.622
2011-06-01 21:00:00,0.0644291286615661,15.075,7.79688,3.279
2011-06-01 21:30:00,0.1826136444294457,14.723,2.847312,2.935
2011-06-01 22:00:00,-9999.0,14.467,1.209312,2.592
2011-06-01 22:30:00,-9999.0,14.094,1.0202400000000005,2.249
2011-06-01 23:00:00,-9999.0,13.741,0.896688,1.906
2011-06-01 23:30:00,-9999.0,13.282,0.7338240000000001,1.762
2011-06-02 00:00:00,-9999.0,12.895,0.0,1.618
2011-06-02 00:30:00,-9999.0,12.629,0.0,1.473
2011-06-02 01:00:00,0.1614897282630789,12.407,0.40248,1.329
2011-06-02 01:30:00,-9999.0,12.152,0.363168,1.185
2011-06-02 02:00:00,0.0132459334391966,11.845,0.323856,1.041
2011-06-02 02:30:00,0.154184021061547,11.523,2.830464,1.024
2011-06-02 03:00:00,-9999.0,11.287,8.768448000000001,1.006
2011-06-02 03:30:00,-9999.0,11.219,17.11944,0.989
2011-06-02 04:00:00,-9999.0,11.362,17.471376,0.971
2011-06-02 04:30:00,-9999.0,11.428,28.250352,0.954
2011-06-02 05:00:00,-9999.0,11.205,26.745264,0.936
2011-06-02 05:30:00,-0.0840764665000718,10.79,57.47976,1.22
2011-06-02 06:00:00,-0.0853424184187779,10.617,90.981072,1.504
2011-06-02 06:30:00,-0.3497284783815724,10.73,225.81,1.788
2011-06-02 07:00:00,-0.4354734519545292,10.942,314.29756800000007,2.072
2011-06-02 07:30:00,-0.4062309613767266,11.444,274.03459200000003,2.356
2011-06-02 08:00:00,-0.5871731848751965,11.904,395.982288,2.639
2011-06-02 08:30:00,-0.6220843455528972,12.305,350.565696,3.421
2011-06-02 09:00:00,-0.5621357060387433,12.734,356.05627200000004,4.203
2011-06-02 09:30:00,-9999.0,12.854,393.445728,4.985
2011-06-02 10:00:00,-9999.0,13.696,562.240224,5.767
2011-06-02 10:30:00,-9999.0,14.316,479.61950400000006,6.548
2011-06-02 11:00:00,-0.4105819207644947,14.611,548.3967840000001,7.33
2011-06-02 11:30:00,-0.7786578958386464,15.285,499.913856,7.941
2011-06-02 12:00:00,-0.6279618002463994,16.076,635.1770879999999,8.551
2011-06-02 12:30:00,-0.6526357198926508,16.447,568.5282720000001,9.162
2011-06-02 13:00:00,-0.6663634050991617,16.627,473.77699200000006,9.772
2011-06-02 13:30:00,-0.5601211852726079,17.197,498.1934880000001,10.383
2011-06-02 14:00:00,-0.6717631184003297,17.478,422.583408,10.993
2011-06-02 14:30:00,-0.4111532891653078,17.541,310.02940800000005,10.782
2011-06-02 15:00:00,-0.2230583479915157,17.46,206.747424,10.571
2011-06-02 15:30:00,-0.6843948545323059,17.499,265.6836,10.361
2011-06-02 16:00:00,-0.3537065714791625,17.153,177.61348800000002,10.15
